2015-07-24,39.580002,39.580002,38.669998,38.849998,8557000,38.849998
2015-07-23,39.299999,39.779999,39.060001,39.209999,9241700,39.209999
2015-07-22,38.57,39.630001,38.259998,39.240002,17115400,39.240002
2015-07-21,39.610001,39.849998,39.349998,39.73,14513300,39.73
2015-07-20,39.98,39.98,39.259998,39.540001,13909400,39.540001
2015-07-17,39.189999,39.790001,38.93,39.68,14421500,39.68
2015-07-16,38.700001,38.959999,38.599998,38.91,8406900,38.91
2015-07-15,38.509998,38.799999,38.150002,38.380001,9123300,38.380001
2015-07-14,38.650002,39.029999,38.439999,38.630001,9464500,38.630001
2015-07-13,38.25,38.799999,38.099998,38.759998,8665000,38.759998
2015-07-10,38.349998,38.419998,37.779999,37.919998,9559100,37.919998
2015-07-09,38.23,38.68,37.52,37.610001,16871200,37.610001
2015-07-08,37.200001,37.490002,36.939999,37.23,20430200,37.23
2015-07-07,38.240002,38.380001,36.580002,38.23,19424200,38.23
2015-07-06,38.759998,39.119999,38.459999,38.610001,11761500,38.610001
2015-07-02,39.259998,39.639999,39.189999,39.380001,7708100,39.380001
2015-07-01,39.459999,39.779999,39.150002,39.330002,6385000,39.330002
