2015-07-24,267.380005,271.089996,263.920013,265.410004,2824500,265.410004
2015-07-23,269.649994,269.899994,265.269989,267.200012,2214800,267.200012
2015-07-22,261.269989,269.440002,260.859985,267.869995,3092200,267.869995
2015-07-21,270.049988,273.50,266.549988,266.769989,6070300,266.769989
2015-07-20,275.00,286.649994,272.540009,282.26001,4966000,282.26001
2015-07-17,272.50,275.540009,268.25,274.660004,4985200,274.660004
2015-07-16,264.220001,267.200012,263.160004,266.679993,1581100,266.679993
2015-07-15,266.73999,267.48999,262.079987,263.140015,2000600,263.140015
2015-07-14,262.100006,265.98999,260.51001,265.649994,1902100,265.649994
2015-07-13,262.25,262.549988,256.049988,262.160004,2950000,262.160004
2015-07-10,262.220001,263.00,257.820007,259.149994,2603500,259.149994
2015-07-09,259.079987,262.950012,256.790009,257.920013,3325100,257.920013
2015-07-08,259.320007,260.799988,254.309998,254.960007,6210800,254.960007
2015-07-07,275.00,275.200012,260.769989,267.880005,6087400,267.880005
2015-07-06,278.880005,281.690002,276.299988,279.720001,4103500,279.720001
2015-07-02,280.200012,282.450012,273.309998,280.019989,7133100,280.019989
2015-07-01,271.109985,272.619995,267.850006,269.149994,2099700,269.149994
